Age,Annual_Income,Account_Type,Credit_Score,Target_Class
28.0,Low,Savings,552.5302230362942,0
34.0,Low,Savings,703.311851539984,1
25.0,Medium,Savings,744.7586924512428,1
52.0,Low,Checking,610.6174969746502,0
52.0,Medium,Investment,567.57639891518,0
50.0,Low,Investment,680.292396908066,1
22.0,Medium,Investment,363.60315057478203,0
59.0,Medium,Savings,494.48215278968416,0
56.0,Medium,Checking,367.8369593300084,0
58.0,Medium,Investment,493.4300282644558,0
45.0,High,Checking,523.2982473098,1
24.0,Medium,Savings,747.7681877937678,1
26.0,High,Investment,323.89380338440105,1
25.0,Low,Checking,558.3297399765667,0
29.0,High,Savings,661.9566472178108,1
51.0,Medium,Checking,641.0730663269094,0
50.0,Low,Investment,746.1738133534893,1
40.0,Low,Investment,616.1051478596588,0
41.0,Medium,Savings,637.4278180481145,0
54.0,Low,Savings,416.14931681974497,0
52.0,Low,Savings,501.1731141823191,0
61.0,Medium,Checking,,0
57.0,Medium,Checking,657.26081079141,1
39.0,Medium,Checking,634.8690451757246,0
44.0,High,Savings,631.3537967283515,1
52.0,Medium,Investment,511.8566391541926,0
18.0,Medium,Investment,502.70502206833345,0
52.0,Low,Checking,620.9446932296418,0
54.0,Medium,Checking,533.0613947228865,0
64.0,Low,Investment,497.95954361677633,0
31.0,High,Investment,549.1610628741931,1
20.0,High,Checking,533.9257963964692,1
18.0,Medium,Checking,513.3277025371547,0
22.0,Low,Investment,477.42321832423977,0
43.0,High,Savings,644.8689768338907,1
31.0,Medium,Checking,,0
56.0,Low,Investment,596.0995799381346,0
44.0,Low,Investment,622.2434136969928,0
26.0,Medium,Investment,653.6377852601704,1
32.0,Low,Investment,636.6565757193122,0
32.0,High,Savings,515.3087671683021,1
43.0,Medium,Investment,771.9846211102586,1
59.0,Low,Checking,524.2689486322039,0
30.0,High,Savings,664.8088364660409,1
49.0,Low,Investment,653.0191307342911,1
56.0,Medium,Savings,404.15584578653625,0
49.0,Low,Checking,564.1153583087081,0
21.0,Low,Investment,605.662845181217,0
47.0,Medium,Checking,613.3151211424286,0
54.0,Medium,Investment,630.1420515516767,0
40.0,Medium,Investment,675.7662872939976,1
56.0,Medium,Investment,599.2484635729222,0
62.0,Medium,Investment,635.4617568017944,0
32.0,Low,Investment,,0
60.0,Low,Savings,498.26663432452267,0
46.0,High,Investment,603.2401441369674,1
53.0,Medium,Investment,,0
30.0,Medium,Savings,,0
49.0,Low,Savings,653.7315657544204,1
24.0,Low,Savings,733.4350325949299,1
39.0,Medium,Savings,641.886474740898,0
45.0,High,Savings,686.3879821668837,1
19.0,Medium,Savings,693.7391149279786,1
59.0,High,Investment,577.6649459116264,1
62.0,Medium,Investment,672.6003432567668,1
23.0,Low,Checking,505.93551023590857,0
45.0,Medium,Investment,634.9812342548864,0
45.0,Low,Investment,657.7025826668453,1
61.0,Low,Savings,705.109512069933,1
61.0,High,Savings,682.0759303981306,1
,Medium,Investment,706.4114183334714,1
47.0,Medium,Checking,590.0619669873577,0
28.0,Low,Savings,565.4606845329953,0
45.0,Low,Investment,572.5101242114383,0
42.0,Low,Investment,626.628373044863,0
56.0,Low,Checking,419.12529843577477,0
50.0,Medium,Checking,733.1756970394554,1
18.0,Low,Savings,604.3873359828975,0
44.0,Medium,Checking,558.4998417664881,0
30.0,Low,Investment,347.02837893945394,0
58.0,Low,Investment,596.3186493821718,0
20.0,Low,Checking,580.1523484924244,0
56.0,Medium,Checking,510.2953569354745,0
23.0,Medium,Checking,532.6953154872988,0
25.0,Medium,Checking,597.3363355554836,0
44.0,Medium,Savings,541.1763540412317,0
26.0,Medium,Checking,657.1878066178356,1
54.0,Low,Savings,525.1216411355983,0
50.0,Low,Investment,615.4608429520778,0
59.0,High,Checking,718.004536881117,1
61.0,Medium,Savings,596.3404137437449,0
41.0,Low,Checking,635.5977123959746,0
32.0,High,Investment,629.2651387400598,1
49.0,Medium,Investment,600.7996899617266,0
49.0,Low,Investment,593.299285805649,0
41.0,Medium,Checking,542.8625778550088,0
58.0,Medium,Checking,615.1012290557819,0
29.0,Medium,Savings,571.6732491160533,0
56.0,Low,Investment,754.6090168234707,1
19.0,Low,Checking,681.1143259109912,1
20.0,Medium,Investment,454.7204104111654,0
54.0,Medium,Investment,,0
34.0,High,Savings,586.9540130960635,1
19.0,Medium,Savings,560.4694522560253,0
19.0,Low,Savings,581.6806081778075,0
45.0,Medium,Savings,665.1161460652313,1
40.0,Low,Investment,631.5735898877357,0
54.0,Medium,Savings,630.5629230458154,0
49.0,Medium,Savings,744.6194665495393,1
50.0,Low,Savings,461.11084458269204,0
18.0,Medium,Savings,610.39388341489,0
,Low,Investment,542.0947452052746,0
19.0,Low,Savings,743.5435785839352,1
61.0,Low,Investment,379.0648394176656,0
43.0,Low,Checking,383.4518414286998,0
49.0,High,Investment,,1
23.0,Medium,Investment,712.6296559324147,1
49.0,Low,Savings,677.325432131705,1
21.0,Medium,Checking,519.9019206682292,0
28.0,Low,Checking,750.642172200158,1
34.0,High,Checking,476.85312514057915,1
55.0,Medium,Checking,730.7484189543345,1
41.0,Medium,Investment,490.07717496418564,0
22.0,Low,Checking,564.8175827662778,0
51.0,Medium,Investment,663.9269537856917,1
23.0,Medium,Investment,453.3792169103835,0
39.0,High,Investment,746.9023397540767,1
28.0,Low,Checking,564.2056168598685,0
33.0,Low,Savings,613.7276135678289,0
50.0,High,Savings,716.2200789040752,1
26.0,Medium,Checking,520.687465483285,0
,Low,Savings,706.081368625539,1
33.0,Low,Savings,764.053357089237,1
46.0,High,Investment,534.4421002670421,1
20.0,Low,Investment,736.9387672596295,1
37.0,Medium,Checking,,0
53.0,Medium,Checking,638.9600394794567,0
36.0,Low,Savings,477.1401484296191,0
43.0,Medium,Investment,694.256854853619,1
20.0,Low,Checking,,0
36.0,Low,Checking,807.7379995591243,1
37.0,Medium,Checking,742.1282982952499,1
49.0,High,Checking,583.4228802398545,1
24.0,Medium,Checking,491.8252512701159,0
58.0,Medium,Checking,656.568707966939,1
50.0,Low,Savings,593.9268589614506,0
57.0,Low,Investment,755.1155044595704,1
56.0,Low,Investment,383.36191565842216,0
35.0,Low,Checking,818.8056759288627,1
57.0,Low,Investment,,0
18.0,Low,Investment,518.6987878279627,0
28.0,Low,Investment,673.3989227418566,1
,Low,Checking,729.7421421289704,1
42.0,Medium,Checking,611.4346891303688,0
40.0,High,Investment,,1
48.0,Low,Investment,570.6152963652894,0
47.0,High,Checking,703.9395053042138,1
59.0,High,Savings,649.6664734227375,1
52.0,Low,Investment,584.3492969164628,0
24.0,Medium,Savings,730.8315830891436,1
33.0,Medium,Investment,673.9305840832296,1
43.0,Medium,Savings,681.6339155938344,1
,Low,Savings,558.9365308019198,0
18.0,Medium,Savings,549.2616318253902,0
29.0,Low,Checking,430.00402793169786,0
22.0,Medium,Savings,574.0608244062744,0
54.0,Medium,Savings,693.5392053798128,1
49.0,Medium,Savings,579.5906702984413,0
26.0,Medium,Investment,644.5538846529005,0
58.0,Medium,Savings,711.1199356653281,1
52.0,Low,Investment,637.2832991798632,0
36.0,Low,Savings,647.0514761760802,0
33.0,High,Savings,464.21775379624455,1
20.0,Low,Checking,567.7435215898023,0
37.0,Low,Investment,772.6626506496596,1
41.0,Low,Savings,610.3797181096094,0
50.0,Low,Investment,789.6738181996575,1
41.0,High,Investment,527.6884369361053,1
28.0,Medium,Checking,623.394745213454,0
25.0,High,Checking,561.7321562448132,1
53.0,Medium,Checking,659.1984685124553,1
55.0,Medium,Checking,689.5008668060121,1
57.0,Low,Checking,660.2466095700901,1
37.0,Medium,Checking,704.1852143748029,1
52.0,Low,Checking,598.6827011477673,0
42.0,High,Checking,580.9471632336322,1
52.0,High,Savings,424.1806992724028,1
42.0,Low,Investment,663.8450935164565,1
46.0,High,Checking,617.2184092240158,1
35.0,High,Checking,593.2085262437466,1
63.0,Medium,Investment,580.9182594545655,0
,Low,Savings,596.312043865621,0
19.0,Medium,Investment,576.3763868502083,0
52.0,Medium,Investment,547.1966161436695,0
33.0,Low,Checking,623.9588880724169,0
58.0,Low,Investment,648.4159118932953,0
53.0,Medium,Investment,522.9432085613819,0
50.0,Low,Checking,559.9264430812609,0
21.0,Medium,Checking,579.5378248735132,0
50.0,High,Checking,600.4813307376785,1
,High,Checking,587.1814530414233,1
38.0,Low,Investment,665.9721199656394,1
37.0,High,Investment,434.7632984296191,1
25.0,Low,Savings,452.4962801659883,0
24.0,Low,Savings,619.3569399253578,0
20.0,Medium,Investment,539.7314152172211,0
34.0,Low,Savings,688.4242305773811,1
50.0,Low,Investment,716.980095258855,1
29.0,Medium,Savings,,0
39.0,Low,Checking,492.8025083725821,0
39.0,Low,Savings,705.459351622706,1
63.0,Medium,Checking,619.8902662150327,0
,Medium,Checking,451.30640274728825,0
55.0,Medium,Checking,460.1480351934816,0
55.0,Low,Checking,751.6946789708645,1
62.0,Medium,Savings,735.113591326123,1
25.0,Low,Investment,348.2856857903755,0
44.0,Low,Checking,464.22091047421236,0
44.0,Medium,Savings,714.0855495621655,1
51.0,Low,Checking,598.1507411606951,0
38.0,Low,Savings,670.1849285492093,1
47.0,Medium,Savings,593.8047253901904,0
50.0,Medium,Savings,665.4492490071203,1
45.0,Medium,Investment,600.5833546665434,0
64.0,Low,Savings,556.2391743243033,0
50.0,Low,Savings,705.874382991481,1
22.0,Low,Investment,620.2054616025646,0
36.0,Low,Investment,665.2388716243566,1
21.0,Medium,Savings,615.7447924960767,0
52.0,High,Investment,551.3643106450187,1
34.0,Medium,Checking,760.8389311357192,1
61.0,Medium,Checking,635.4968254757665,0
45.0,Medium,Investment,564.4951355627849,0
47.0,Medium,Investment,727.8329470318716,1
46.0,Low,Savings,,0
63.0,Medium,Investment,823.6283650795986,1
23.0,Medium,Savings,582.0850242336571,0
52.0,Low,Checking,473.19857926166236,0
58.0,Low,Investment,790.5941348457565,1
54.0,High,Savings,553.6832386927208,1
41.0,Low,Savings,624.3244569855627,0
46.0,Low,Checking,671.7690741439463,1
63.0,Medium,Investment,718.4172527660146,1
48.0,Medium,Checking,,0
52.0,Medium,Savings,535.2684591669963,0
50.0,Medium,Savings,621.8992523333992,0
38.0,Low,Investment,558.0684454668278,0
49.0,Medium,Savings,624.9011676364523,0
40.0,Low,Investment,762.8149545756858,1
50.0,High,Checking,675.5925191643794,1
20.0,Medium,Investment,620.6646438098339,0
35.0,Low,Investment,673.8490832606341,1
42.0,Low,Savings,681.0080651909186,1
59.0,Low,Savings,,0
48.0,Low,Investment,604.1722711215698,0
20.0,Low,Savings,856.2527659332516,1
57.0,Medium,Savings,721.2820985031866,1
63.0,Medium,Savings,549.65644408388,0
41.0,Low,Investment,539.6792103882378,0
,Low,Savings,536.3474276824397,0
64.0,Low,Investment,686.6319950262057,1
39.0,High,Savings,760.7640921116217,1
40.0,Low,Checking,658.2167044480058,1
19.0,Medium,Savings,615.7162349868818,0
44.0,High,Savings,555.5844642367229,1
59.0,Medium,Investment,632.9373145583527,0
19.0,High,Investment,517.9878279903791,1
43.0,Low,Savings,406.42344527887616,0
34.0,High,Checking,763.6825690112448,1
57.0,Low,Savings,499.41873296378907,0
50.0,Low,Savings,567.5167626330681,0
26.0,Medium,Checking,665.6357450629291,1
60.0,High,Investment,743.4466869346054,1
56.0,High,Savings,625.7130652418621,1
46.0,Low,Investment,480.6289012339172,0
59.0,Low,Investment,569.8653550308449,0
43.0,High,Checking,532.151459497492,1
52.0,Low,Checking,596.178897252868,0
42.0,Medium,Investment,723.1984471269636,1
41.0,High,Savings,346.2611403930116,1
30.0,Medium,Investment,558.8610169972509,0
24.0,Low,Savings,551.5950363612982,0
53.0,Medium,Savings,474.323865510436,0
62.0,Low,Checking,658.5490743749616,1
37.0,High,Savings,458.50241281239516,1
18.0,Medium,Savings,470.0105720703675,0
25.0,High,Investment,685.1069214020614,1
63.0,Low,Checking,750.0571368962669,1
33.0,High,Savings,592.3903231388041,1
31.0,Medium,Savings,478.26038810107343,0
29.0,Low,Checking,529.444590822175,0
,Low,Investment,700.8001947245045,1
32.0,Medium,Checking,611.6438240663393,0
45.0,Medium,Checking,589.8961223118077,0
51.0,High,Savings,631.3049709913146,1
19.0,Low,Savings,596.2340056474559,0
49.0,Low,Investment,754.5712297659218,1
,Medium,Savings,525.08567353064,0
39.0,Low,Savings,513.6040883164786,0
42.0,Medium,Checking,461.6546481931344,0
39.0,High,Savings,546.001236427431,1
39.0,High,Investment,490.80245253338455,1
59.0,High,Checking,621.8075508652723,1
23.0,Medium,Investment,602.0947365525143,0
32.0,Low,Checking,492.09244999320237,0
60.0,Medium,Savings,658.9139359027972,1
54.0,Medium,Checking,751.6812867129873,1
50.0,High,Checking,635.7838348671023,1
25.0,Low,Savings,345.6501817044526,0
61.0,Medium,Savings,798.7130970670105,1
,Low,Investment,674.692346907106,1
22.0,Medium,Investment,795.6418253188451,1
56.0,High,Savings,709.0723586149834,1
21.0,Medium,Savings,729.0515418870559,1
23.0,Low,Savings,,0
62.0,High,Checking,573.7703987810168,1
49.0,Medium,Checking,637.348118773216,0
47.0,Low,Checking,529.1214919753461,0
,Low,Savings,643.3880850900232,0
52.0,Low,Investment,337.3213742649289,0
57.0,Low,Savings,604.2932245214413,0
33.0,High,Checking,734.4676120102133,1
30.0,Medium,Checking,609.4308578928966,0
59.0,High,Savings,772.7482738030988,1
47.0,Low,Savings,573.6254612151395,0
36.0,Low,Checking,700.2650912987827,1
34.0,Medium,Checking,512.1729926326634,0
,Low,Checking,696.1956619555378,1
45.0,Medium,Savings,623.2594908227817,0
43.0,High,Checking,578.0249504157271,1
54.0,Medium,Checking,342.611788493558,0
43.0,Medium,Investment,574.562322419445,0
40.0,Low,Savings,621.345301927981,0
26.0,Low,Investment,682.8709435219918,1
29.0,Low,Investment,756.0949799099068,1
18.0,Medium,Checking,803.503270136591,1
18.0,Low,Savings,724.6267343122984,1
64.0,Low,Checking,543.7909674695806,0
51.0,Medium,Savings,569.5195910482261,0
49.0,Low,Investment,673.8915471043683,1
42.0,Low,Savings,651.9614459847802,1
57.0,Low,Checking,762.8345959391362,1
62.0,High,Checking,847.9389418709911,1
18.0,Medium,Checking,826.7180195098223,1
33.0,Medium,Savings,749.3938199798345,1
56.0,Low,Investment,652.7902648942897,1
22.0,High,Investment,734.9325062945844,1
39.0,Medium,Savings,766.1441013728396,1
46.0,Low,Checking,585.2699602744982,0
20.0,High,Investment,546.7339027491241,1
29.0,Low,Checking,523.2578999928326,0
43.0,Medium,Savings,512.3615266554697,0
33.0,Medium,Checking,461.8004677406809,0
54.0,Low,Investment,624.9901709117728,0
39.0,High,Investment,500.0247198911868,1
46.0,Medium,Checking,521.6477815864617,0
31.0,Medium,Savings,670.1255559176727,1
45.0,Low,Checking,618.160906625351,0
22.0,Low,Savings,642.9624940633674,0
64.0,Low,Checking,736.5148761892082,1
47.0,Medium,Investment,686.4529908540795,1
,Low,Savings,751.8886581452663,1
22.0,Medium,Savings,607.997649477807,0
29.0,Medium,Savings,761.1790591312396,1
33.0,Low,Investment,635.973676435746,0
43.0,Medium,Checking,616.8706261095203,0
43.0,Low,Investment,746.1526206276503,1
38.0,High,Savings,,1
56.0,Medium,Checking,802.3600567542476,1
53.0,Low,Investment,571.7899979962714,0
50.0,Low,Savings,478.1892028450678,0
47.0,Medium,Savings,665.3501952055863,1
54.0,Medium,Investment,562.2678489881739,0
40.0,Medium,Investment,802.580709191125,1
27.0,Medium,Investment,,0
22.0,Low,Savings,631.4448917351962,0
53.0,Low,Investment,457.4406684521897,0
51.0,Low,Savings,681.2914244897471,1
48.0,Medium,Investment,522.2609924141095,0
27.0,High,Savings,669.33246903326,1
36.0,Medium,Savings,557.1654760294139,0
49.0,Low,Checking,395.30653132772,0
18.0,Medium,Investment,613.1190090343883,0
,High,Investment,608.6428517078435,1
,Medium,Savings,688.1071573622613,1
21.0,High,Savings,755.6000571839204,1
33.0,Low,Savings,791.2409409916798,1
41.0,Low,Checking,686.4154213470886,1
33.0,High,Checking,627.8619192065918,1
19.0,Medium,Savings,457.2666410484535,0
45.0,Low,Investment,620.2020936990007,0
49.0,Medium,Investment,621.4940169938933,0
44.0,High,Checking,580.1359740343972,1
37.0,Medium,Checking,663.2967650600808,1
41.0,Medium,Savings,712.1905710982135,1
29.0,Low,Investment,518.1596069471316,0
,Medium,Savings,516.6015645800533,0
50.0,Medium,Checking,586.0707988223371,0
50.0,High,Investment,538.4770809292077,1
60.0,High,Investment,435.8746797640137,1
54.0,High,Checking,500.34072636770486,1
29.0,Low,Savings,476.76788529625594,0
20.0,Medium,Savings,720.8450508018153,1
18.0,Medium,Investment,770.2827006009278,1
50.0,Medium,Checking,490.4566542705413,0
57.0,Medium,Investment,654.6073513137111,1
27.0,High,Checking,687.3516424469751,1
60.0,Medium,Savings,450.7731213340136,0
61.0,Medium,Checking,616.0978947179,0
46.0,Low,Savings,853.3516165346525,1
30.0,Low,Checking,667.7146866357631,1
29.0,Medium,Investment,575.4699458667469,0
,Medium,Savings,543.9813474781791,0
63.0,Low,Investment,397.75384152791054,0
19.0,Low,Investment,647.0473656116732,0
52.0,Medium,Savings,794.7816787254316,1
40.0,Low,Savings,518.6456245602079,0
34.0,Low,Investment,406.4415320482939,0
43.0,Low,Investment,533.5775818646775,0
25.0,Low,Investment,688.1599745978208,1
46.0,Low,Investment,557.1499995177915,0
43.0,Low,Savings,517.9531907086912,0
27.0,Medium,Savings,601.9154915057859,0
43.0,High,Investment,622.9700747167855,1
51.0,Medium,Checking,461.16098592283055,0
58.0,Medium,Checking,578.2716303063177,0
24.0,Low,Savings,550.2732386077662,0
21.0,Low,Investment,535.9095650751917,0
62.0,Medium,Investment,498.2963330608552,0
28.0,Low,Savings,694.1257854794798,1
46.0,Medium,Checking,535.5613071201972,0
,Medium,Checking,400.5054714186715,0
42.0,Medium,Checking,626.4297821975433,0
38.0,Low,Savings,672.5199472673185,1
53.0,Low,Checking,520.3983934784122,0
27.0,Medium,Savings,544.0337310216033,0
54.0,Low,Savings,,0
26.0,Medium,Investment,565.334663856989,0
41.0,Medium,Checking,710.6850182189822,1
52.0,High,Savings,588.5940827627644,1
52.0,Low,Checking,683.9593545667205,1
53.0,High,Checking,503.1168368453247,1
35.0,Medium,Investment,561.6309580419015,0
56.0,Low,Checking,695.4013815847306,1
49.0,Low,Investment,519.439460157374,0
41.0,Medium,Savings,701.2136460908531,1
40.0,Low,Checking,537.1615909004862,0
49.0,Low,Savings,567.833748494158,0
,Low,Checking,767.0162587348925,1
29.0,High,Savings,,1
30.0,Medium,Checking,614.5345802750635,0
40.0,Medium,Checking,661.6436422521737,1
42.0,Low,Checking,622.6508649672011,0
52.0,Low,Checking,625.5053348889577,0
58.0,Medium,Checking,594.3460256018266,0
47.0,Medium,Checking,469.77607909836775,0
,Low,Checking,634.8289330099758,0
37.0,Medium,Checking,526.7531542988346,0
42.0,High,Checking,677.5767217403177,1
39.0,Medium,Savings,737.2061423949685,1
30.0,Medium,Investment,419.44427385829846,0
36.0,High,Checking,737.3807827427104,1
53.0,Low,Investment,,0
29.0,Medium,Checking,586.9050777815527,0
58.0,High,Checking,508.761254748761,1
36.0,Low,Savings,618.8467729066276,0
29.0,Medium,Savings,606.6814883177406,0
26.0,Medium,Investment,707.6922825292851,1
24.0,Medium,Savings,525.8606723369743,0
45.0,Medium,Savings,766.0802401937908,1
31.0,High,Investment,666.471408630889,1
48.0,Medium,Savings,609.0968976775409,0
36.0,Low,Checking,581.9215636104509,0
64.0,High,Investment,569.343055286615,1
33.0,Low,Investment,575.8656225593495,0
22.0,Low,Checking,616.8401956935473,0
52.0,Medium,Savings,579.1000039306268,0
29.0,Medium,Investment,535.9470543492513,0
42.0,Medium,Investment,617.4459294836703,0
38.0,High,Checking,516.3711881274612,1
53.0,Medium,Checking,632.2466901001748,0
40.0,Medium,Savings,577.6932964519258,0
33.0,Low,Investment,669.6730909231844,1
56.0,High,Savings,698.9074210695477,1
62.0,High,Savings,698.8680560344739,1
59.0,Medium,Checking,631.8105056052626,0
56.0,Low,Investment,643.4831220766845,0
31.0,Low,Investment,567.7248973881565,0
48.0,Low,Investment,667.7639688483348,1
22.0,Low,Checking,679.0501360661723,1
52.0,Low,Checking,443.2670846475472,0
40.0,High,Checking,637.8347195607264,1
46.0,Medium,Checking,,0
60.0,Low,Checking,564.3709705395215,0
28.0,Low,Investment,542.5453023866121,0
35.0,Low,Savings,558.0136538913681,0
64.0,Low,Investment,449.5124007170873,0
29.0,Low,Savings,612.598395444891,0
26.0,Low,Checking,602.9965440097251,0
27.0,Medium,Savings,619.7026832877301,0
61.0,High,Investment,641.5976621217802,1
34.0,Low,Investment,520.2006597818523,0
55.0,Medium,Savings,627.3199199022043,0
24.0,High,Checking,644.319865991573,1
,Low,Checking,551.1608269182968,0
30.0,Low,Investment,642.0117998251973,0
57.0,High,Savings,608.0706626386741,1
59.0,Low,Checking,536.881023055662,0
26.0,Medium,Checking,628.2788696483676,0
44.0,Medium,Investment,570.9289256646781,0
19.0,Low,Checking,669.7065274014387,1
22.0,Low,Savings,576.0833619930962,0
46.0,Medium,Investment,471.023441823494,0
54.0,Low,Investment,626.6986985527651,0
55.0,Low,Savings,622.9403247831434,0
36.0,Medium,Investment,491.88628872023384,0
25.0,Medium,Checking,675.0536115435306,1
62.0,Low,Checking,669.8220836135479,1
18.0,High,Savings,513.0019807525091,1
39.0,Low,Checking,534.0373698940089,0
34.0,High,Savings,585.7992386970473,1
24.0,Medium,Savings,524.1147868962362,0
,Medium,Checking,664.0397184911677,1
62.0,Medium,Savings,614.8971949327209,0
21.0,High,Checking,490.6442854111764,1
53.0,Low,Investment,,0
23.0,Medium,Investment,718.7719177166401,1
48.0,Low,Savings,753.5562377915415,1
36.0,Low,Checking,653.8728976052508,1
61.0,Low,Checking,578.8724744849686,0
56.0,High,Investment,556.0037087593423,1
44.0,High,Investment,654.9699418311005,1
27.0,Low,Checking,607.5920534259486,0
43.0,Low,Savings,438.9928552585624,0
36.0,Medium,Investment,703.1867982534831,1
56.0,Medium,Savings,734.5803267362869,1
20.0,Low,Savings,673.7252532943198,1
62.0,Medium,Investment,,0
30.0,Medium,Savings,536.317355027666,0
45.0,High,Savings,414.22801386422884,1
37.0,Low,Checking,759.6048491395557,1
45.0,Medium,Savings,,0
25.0,Medium,Checking,833.3289321649783,1
58.0,Medium,Investment,795.5230030907778,1
56.0,Medium,Investment,509.65735836310563,0
18.0,Medium,Checking,529.1732260596987,0
20.0,Low,Investment,646.619034234712,0
30.0,High,Savings,424.54578961337296,1
45.0,Medium,Savings,556.1740882621439,0
42.0,Low,Savings,546.1840998793272,0
50.0,Medium,Investment,785.1165941946708,1
55.0,Low,Savings,616.1017885504456,0
23.0,Low,Investment,571.5233022462804,0
61.0,High,Savings,536.8515267314699,1
62.0,Medium,Checking,689.4049597324794,1
49.0,Medium,Investment,550.3289176069592,0
62.0,Low,Investment,594.97170256375,0
64.0,Medium,Savings,536.0876477528036,0
38.0,Low,Investment,448.2462867984606,0
33.0,Low,Investment,500.3964872297336,0
38.0,High,Checking,549.8028292635306,1
28.0,Medium,Checking,573.6745169736371,0
54.0,Medium,Savings,578.0576074076492,0
53.0,Low,Checking,591.1080299481238,0
52.0,High,Savings,551.131236984899,1
36.0,Medium,Savings,734.9126348168406,1
37.0,Medium,Savings,694.7984119856982,1
35.0,Medium,Investment,586.4890732809162,0
64.0,Low,Checking,625.4258279740997,0
58.0,Low,Savings,562.7911758547045,0
31.0,Medium,Checking,315.65147079482244,0
32.0,Low,Savings,602.0493012926025,0
48.0,Low,Checking,630.5614361251216,0
